StockID,TradeDate,OpenPrice,HighPrice,LowPrice,ClosePrice,AdjClosePrice,Volume
12,2016-12-06,20.063072800138052,20.171971375720236,19.916921433709966,20.163373947143555,20.163373947143555,23334000
12,2016-12-07,20.183575971139213,20.391386083726175,20.174917010007096,20.376955032348633,20.376955032348633,20898600
12,2016-12-08,20.342322152470175,20.46354431308895,20.29614212446987,20.30191421508789,20.30191421508789,20532600
12,2016-12-09,20.281708827036855,20.327890505213606,20.128739346731976,20.226871490478516,20.226871490478516,32270100
12,2016-12-12,20.223990612296276,20.717539999794912,20.209559556133318,20.685791015625,20.685791015625,27252300
12,2016-12-13,20.685783685501562,20.84741542092002,20.66846741515924,20.723304748535156,20.723304748535156,26662500
12,2016-12-14,20.75217002802583,20.9195722143392,20.544359904886733,20.590539932250977,20.590539932250977,26008200
12,2016-12-15,20.55590514655219,20.72330734150273,20.501066154786706,20.5154972076416,20.5154972076416,21408900
12,2016-12-16,20.512610184553097,20.677125493857496,20.376955326892993,20.48663330078125,20.48663330078125,53534400
12,2016-12-19,20.44622903150211,20.70887983265923,20.44622903150211,20.659812927246094,20.659812927246094,17667900
12,2016-12-20,20.703101410288586,20.76082726546393,20.63960346505408,20.72907829284668,20.72907829284668,18324300
12,2016-12-21,20.6829000923057,20.78103223807244,20.561677932739258,20.561677932739258,20.561677932739258,15303000
12,2016-12-22,20.561676441880017,20.561676441880017,19.975765526225867,20.0854434967041,20.0854434967041,36320400
12,2016-12-23,20.039263523753373,20.131623572491918,20.019060382414796,20.071012496948242,20.071012496948242,14411700
12,2016-12-27,20.00174126069873,20.151825505132905,19.987308558862047,20.117191314697266,20.117191314697266,13307100
12,2016-12-28,20.18646402652005,20.2037802982724,19.99019808290751,20.004629135131836,20.004629135131836,14627100
12,2016-12-29,19.97576517714207,20.065238353241927,19.949789946159743,19.990196228027344,19.990196228027344,12895200
12,2016-12-30,19.949796676635742,20.039269882921236,19.866093910817643,19.949796676635742,19.949796676635742,20668500
12,2017-01-03,19.984424498732967,19.984424498732967,19.640959535962832,19.8170223236084,19.8170223236084,31419600
12,2017-01-04,19.81702216920923,20.096987532006366,19.799704247358047,19.932472229003906,19.932472229003906,23754000
12,2017-01-05,19.750640972228993,20.010404893018666,19.661167778813763,19.97576904296875,19.97576904296875,21297600
12,2017-01-06,19.744865315608635,19.770840546927328,19.629415255503513,19.701570510864258,19.701570510864258,28473300
12,2017-01-09,19.72177535310702,19.857428554748175,19.718888482274167,19.831453323364258,19.831453323364258,26055600
12,2017-01-10,19.8112502527552,19.993085145888955,19.690028091684752,19.692914962768555,19.692914962768555,30769500
12,2017-01-11,19.684251890595025,19.80547402635196,19.681365020114054,19.779497146606445,19.779497146606445,20092800
12,2017-01-12,19.73043351581859,19.788157717916704,19.603437628758147,19.617870330810547,19.617870330810547,19634700
12,2017-01-13,19.620754581256385,19.632298760494887,19.360992381584467,19.375423431396484,19.375423431396484,30037500
12,2017-01-17,19.65539119232317,19.998854485281814,19.643845361104397,19.747751235961914,19.747751235961914,39502500
12,2017-01-18,19.591890544023762,19.658273696899414,19.493756772562854,19.658273696899414,19.658273696899414,21964500
12,2017-01-19,19.664050723617105,19.68136864663848,19.476445395979002,19.51685333251953,19.51685333251953,20463300
12,2017-01-20,19.55149411700821,19.577471010295973,19.343683925291877,19.389863967895508,19.389863967895508,36164100
12,2017-01-23,19.340791216888384,19.38985811667118,19.210910092700622,19.236886978149414,19.236886978149414,23854200
12,2017-01-24,19.306152957649033,19.456237193466723,19.23976814820619,19.453351974487305,19.453351974487305,32131800
12,2017-01-25,19.487989393879214,19.548602123884553,19.277292403173476,19.306156158447266,19.306156158447266,26168700
