StockID,TradeDate,OpenPrice,HighPrice,LowPrice,ClosePrice,AdjClosePrice,Volume
,,NSRGY,NSRGY,NSRGY,NSRGY,,NSRGY
19,2010-01-04,32.666528823078636,32.79204137151091,32.53440889210999,32.725982666015625,32.725982666015625,478200
19,2010-01-05,31.959689850508905,31.96629471301763,31.715267098058998,31.840782165527344,31.840782165527344,655200
19,2010-01-06,31.424606567213615,31.741692900280388,31.28588176899281,31.44442367553711,31.44442367553711,954100
19,2010-01-07,31.11412201965077,31.193395485060712,30.88291404548324,31.03485107421875,31.03485107421875,995400
19,2010-01-08,31.444422336273817,31.794540528271934,31.279273054003518,31.75490379333496,31.75490379333496,624200
19,2010-01-11,31.9662910520003,31.97950329548265,31.761507577968327,31.887020111083984,31.887020111083984,874500
19,2010-01-12,31.655814595032336,31.82757126726355,31.576543641683095,31.629392623901367,31.629392623901367,708900
19,2010-01-13,31.85400206822042,31.90024367683216,31.5765498965713,31.74169921875,31.74169921875,2315700
19,2010-01-14,31.946476556660976,32.10501845144584,31.867205609268545,32.05877685546875,32.05877685546875,420000
19,2010-01-15,31.774720533035083,31.794540160263196,31.51048319644788,31.67563247680664,31.67563247680664,748200
19,2010-01-19,31.669024220880605,32.15786718604917,31.60957038079224,32.1380500793457,32.1380500793457,1584800
19,2010-01-20,31.807751068656113,31.8407804193445,31.649206657382763,31.787931442260742,31.787931442260742,386300
19,2010-01-21,32.296598321991006,32.699563037365195,31.972907088970683,32.237144470214844,32.237144470214844,1189000
19,2010-01-22,31.939862296043653,32.171072746115165,31.675625021647203,31.721866607666016,31.721866607666016,438500
19,2010-01-25,32.18429305688822,32.30320074217056,31.827570001041195,31.913448333740234,31.913448333740234,734700
19,2010-01-26,31.45103864453621,31.715276059172254,31.378372536518196,31.457643508911133,31.457643508911133,472200
19,2010-01-27,31.68883812733488,31.959682789962635,31.642596540055322,31.953075408935547,31.953075408935547,530100
19,2010-01-28,32.05877619854962,32.11823003787016,31.622782216858276,31.972900390625,31.972900390625,816200
19,2010-01-29,31.741694708667495,32.23714260480688,31.25945905882256,31.384971618652344,31.384971618652344,1470400
19,2010-02-01,31.47745215887301,31.807750701904297,31.47745215887301,31.807750701904297,31.807750701904297,555200
19,2010-02-02,31.91344878143056,31.99271973273813,31.781328849265872,31.96629524230957,31.96629524230957,1153600
19,2010-02-03,31.906840788392778,31.92666041582406,31.67563280151162,31.867206573486328,31.867206573486328,471300
19,2010-02-04,31.213211495436035,31.213211495436035,30.67152210071135,30.684734344482422,30.684734344482422,775600
19,2010-02-05,29.99110943477967,30.02413878587966,29.35032943953243,29.825960159301758,29.825960159301758,672700
19,2010-02-08,30.321407519379665,30.651706065255357,30.15625824644182,30.255346298217773,30.255346298217773,1510800
19,2010-02-09,30.288374873942086,30.816854549805427,30.143045231059734,30.69133949279785,30.69133949279785,400900
19,2010-02-10,30.460134426365308,30.58564697535194,30.13644072006133,30.387468338012695,30.387468338012695,369000
19,2010-02-11,30.387467373280682,30.876310348510742,30.189288742233153,30.876310348510742,30.876310348510742,316800
19,2010-02-12,31.081097968885135,31.081097968885135,30.05717280586773,30.882919311523438,30.882919311523438,675600
19,2010-02-16,31.054666958015726,31.4774511969574,30.97539601570446,31.417997360229492,31.417997360229492,369500
19,2010-02-17,31.384973439837726,31.47085178574577,31.266068256244573,31.41139793395996,31.41139793395996,567200
19,2010-02-18,31.338731652953893,31.57654705871479,31.27927780151367,31.279277801513672,31.279277801513672,653200
19,2010-02-19,32.10502451960353,32.33623506316794,31.887028743076563,32.237144470214844,32.237144470214844,884400
19,2010-02-22,32.28998540215656,32.34283185722891,32.07859454191149,32.171077728271484,32.171077728271484,307300
19,2010-02-23,32.270164059302225,32.455132942157114,32.09180507794362,32.10501480102539,32.10501480102539,682000
19,2010-02-24,32.46173868634501,32.831673942135765,32.40889223264791,32.63349533081055,32.63349533081055,383200
19,2010-02-25,32.00593337044021,32.50138124762975,31.992721124651105,32.494773864746094,32.494773864746094,351200
19,2010-02-26,32.48816560760235,33.02985502847103,32.402287278934494,32.85810089111328,32.85810089111328,465400
19,2010-03-01,32.82506604135796,33.016639787933244,32.6334948147604,32.99021530151367,32.99021530151367,363500
19,2010-03-02,33.31391330438373,33.39318425400174,33.11573467034968,33.327125549316406,33.327125549316406,414400
19,2010-03-03,33.12894560154763,33.12894560154763,31.04806372676277,32.85810089111328,32.85810089111328,352600
19,2010-03-04,33.19500504859535,33.22803440036949,32.831677139123734,33.1157341003418,33.1157341003418,1039000
19,2010-03-05,32.53440501141477,33.12894336986828,32.40228509620535,32.65331268310547,32.65331268310547,448100
19,2010-03-08,32.54101561727903,32.76561875678834,32.51459364555541,32.640106201171875,32.640106201171875,484100
19,2010-03-09,32.84488930088483,33.029855686335345,32.772223215178414,32.94397735595703,32.94397735595703,330100
19,2010-03-10,33.13554975123986,33.39318221172552,33.02985431822067,33.1685791015625,33.1685791015625,427300
19,2010-03-11,33.12895264628396,33.36016067265752,32.99683269407972,33.31391906738281,33.31391906738281,1186100
19,2010-03-12,33.52529924205973,33.690448499409776,33.42620867965863,33.57154083251953,33.57154083251953,818300
19,2010-03-15,33.360155389050554,33.59136337880521,33.28748930084821,33.465850830078125,33.465850830078125,662500
19,2010-03-16,33.88862822418586,34.08680683555979,33.802749901931975,34.020748138427734,34.020748138427734,575300
19,2010-03-17,33.92166096872548,34.106629875172864,33.88863161685281,33.95469284057617,33.95469284057617,329500
19,2010-03-18,33.88863527589676,33.921664631335695,33.52530732611189,33.809364318847656,33.809364318847656,361900
